,local_timestamp,asks[0].price,asks[0].amount,bids[0].price,bids[0].amount,asks[1].price,asks[1].amount,bids[1].price,bids[1].amount,asks[2].price,asks[2].amount,bids[2].price,bids[2].amount,asks[3].price,asks[3].amount,bids[3].price,bids[3].amount,asks[4].price,asks[4].amount,bids[4].price,bids[4].amount,asks[5].price,asks[5].amount,bids[5].price,bids[5].amount,asks[6].price,asks[6].amount,bids[6].price,bids[6].amount,asks[7].price,asks[7].amount,bids[7].price,bids[7].amount,asks[8].price,asks[8].amount,bids[8].price,bids[8].amount,asks[9].price,asks[9].amount,bids[9].price,bids[9].amount,asks[10].price,asks[10].amount,bids[10].price,bids[10].amount,asks[11].price,asks[11].amount,bids[11].price,bids[11].amount,asks[12].price,asks[12].amount,bids[12].price,bids[12].amount,asks[13].price,asks[13].amount,bids[13].price,bids[13].amount,asks[14].price,asks[14].amount,bids[14].price,bids[14].amount,asks[15].price,asks[15].amount,bids[15].price,bids[15].amount,asks[16].price,asks[16].amount,bids[16].price,bids[16].amount,asks[17].price,asks[17].amount,bids[17].price,bids[17].amount,asks[18].price,asks[18].amount,bids[18].price,bids[18].amount,asks[19].price,asks[19].amount,bids[19].price,bids[19].amount,asks[20].price,asks[20].amount,bids[20].price,bids[20].amount,asks[21].price,asks[21].amount,bids[21].price,bids[21].amount,asks[22].price,asks[22].amount,bids[22].price,bids[22].amount,asks[23].price,asks[23].amount,bids[23].price,bids[23].amount,asks[24].price,asks[24].amount,bids[24].price,bids[24].amount
151,1722470477954617,0.01104,387986.0,0.0110399,1902.0,0.0110401,36234.0,0.0110394,93301.0,0.0110402,1495.0,0.0110392,49885.0,0.0110407,127104.0,0.0110391,38599.0,0.0110408,1228.0,0.011039,204995.0,0.0110409,531.0,0.0110386,26090.0,0.011041,44867.0,0.0110384,5458.0,0.0110413,63515.0,0.0110383,36234.0,0.0110414,25786.0,0.0110377,37143.0,0.0110415,31542.0,0.0110374,76093.0,0.0110416,83959.0,0.0110373,114509.0,0.0110417,29298.0,0.0110372,26093.0,0.0110418,47016.0,0.0110371,154019.0,0.0110419,160661.0,0.0110367,82748.0,0.011042,189923.0,0.0110366,95901.0,0.0110421,57505.0,0.0110365,36234.0,0.0110422,442654.0,0.0110364,6981.0,0.0110423,140802.0,0.0110363,60961.0,0.0110424,545809.0,0.0110362,77588.0,0.0110425,115357.0,0.0110361,72649.0,0.0110426,732058.0,0.011036,83042.0,0.0110428,157278.0,0.0110359,217394.0,0.0110429,503962.0,0.0110358,27842.0,0.011043,629066.0,0.0110357,186582.0,0.0110431,36234.0,0.0110356,20000.0
152,1722470478476595,0.0110393,2988.0,0.0110392,561878.0,0.0110399,38382.0,0.0110391,393070.0,0.01104,19015.0,0.011039,175961.0,0.0110402,1495.0,0.0110389,36234.0,0.0110407,127104.0,0.0110386,26090.0,0.0110408,27014.0,0.0110384,5458.0,0.0110409,531.0,0.0110383,36234.0,0.011041,70653.0,0.0110377,37143.0,0.0110412,36058.0,0.0110374,20202.0,0.0110413,63515.0,0.0110373,114509.0,0.0110414,388130.0,0.0110372,26093.0,0.0110415,86542.0,0.0110371,36234.0,0.0110416,83959.0,0.0110366,44135.0,0.0110419,41391.0,0.0110365,36234.0,0.011042,36058.0,0.0110364,123816.0,0.0110421,135682.0,0.0110363,5961.0,0.0110422,80332.0,0.0110362,1495.0,0.0110423,128064.0,0.0110361,5157.0,0.0110424,490809.0,0.011036,6949.0,0.0110425,115357.0,0.0110359,112332.0,0.0110426,912058.0,0.0110358,27842.0,0.0110428,39554.0,0.0110357,186582.0,0.0110429,503962.0,0.0110356,20000.0,0.011043,629066.0,0.0110355,88744.0,0.0110431,36234.0,0.0110354,181635.0
153,1722470479000383,0.0110391,80263.0,0.011039,192578.0,0.0110393,86211.0,0.0110386,26090.0,0.0110395,36234.0,0.0110384,5458.0,0.0110399,38382.0,0.0110383,36234.0,0.01104,19015.0,0.0110377,37143.0,0.0110401,36234.0,0.0110374,20202.0,0.0110402,1495.0,0.0110373,114509.0,0.0110406,5656.0,0.0110372,26093.0,0.0110407,152890.0,0.0110371,36234.0,0.0110408,27014.0,0.0110368,53860.0,0.0110409,36590.0,0.0110367,76098.0,0.011041,70653.0,0.0110366,6122.0,0.0110411,28369.0,0.0110365,36234.0,0.0110412,61845.0,0.0110364,189260.0,0.0110413,425867.0,0.0110363,82061.0,0.0110414,205786.0,0.0110362,119289.0,0.0110415,86542.0,0.0110361,5157.0,0.0110416,83959.0,0.011036,83049.0,0.0110417,31059.0,0.0110359,36234.0,0.0110418,42339.0,0.0110358,103942.0,0.0110419,159124.0,0.0110357,276646.0,0.0110421,17951.0,0.0110356,20000.0,0.0110422,125633.0,0.0110355,88744.0,0.0110423,92006.0,0.0110354,463.0,0.0110424,1490809.0,0.0110353,112332.0
154,1722470479469935,0.01104,65636.0,0.0110399,240068.0,0.0110407,127104.0,0.0110398,164364.0,0.0110408,1228.0,0.0110397,138273.0,0.0110409,531.0,0.0110396,127055.0,0.011041,44867.0,0.0110395,36234.0,0.0110413,37729.0,0.0110394,38531.0,0.0110415,60756.0,0.0110393,130328.0,0.0110416,83959.0,0.0110392,38483.0,0.0110418,32891.0,0.0110391,38484.0,0.0110419,403713.0,0.011039,8145.0,0.011042,77932.0,0.0110389,36234.0,0.0110421,503754.0,0.0110386,26090.0,0.0110422,80332.0,0.0110384,1495.0,0.0110423,712.0,0.0110383,36234.0,0.0110424,489065.0,0.0110378,20202.0,0.0110425,75803.0,0.0110377,37606.0,0.0110426,912058.0,0.0110376,23933.0,0.0110428,117724.0,0.0110375,20202.0,0.0110429,503962.0,0.0110373,114509.0,0.011043,629066.0,0.0110372,26093.0,0.0110431,36234.0,0.0110371,154019.0,0.0110432,18405.0,0.0110366,6122.0,0.0110433,3183.0,0.0110365,36234.0,0.0110434,119149.0,0.0110363,5961.0,0.0110435,75712.0,0.0110362,77590.0
155,1722470479993150,0.0110397,162317.0,0.0110396,111224.0,0.0110399,45126.0,0.0110393,130328.0,0.01104,219806.0,0.0110392,38483.0,0.0110401,36234.0,0.0110391,38484.0,0.0110406,45308.0,0.011039,8145.0,0.0110407,127104.0,0.0110386,26090.0,0.0110408,1228.0,0.0110384,1495.0,0.0110409,531.0,0.0110383,36234.0,0.011041,70653.0,0.0110378,76095.0,0.0110413,425847.0,0.0110377,37606.0,0.0110415,30046.0,0.0110374,76095.0,0.0110416,58678.0,0.0110373,114509.0,0.0110417,575771.0,0.0110372,102188.0,0.0110418,58678.0,0.0110371,36234.0,0.0110419,221391.0,0.011037,9572.0,0.011042,103536.0,0.0110369,82038.0,0.0110421,503754.0,0.0110368,123564.0,0.0110422,80332.0,0.0110367,8836.0,0.0110423,712.0,0.0110366,96179.0,0.0110424,3262.0,0.0110365,36234.0,0.0110425,235663.0,0.0110363,5961.0,0.0110426,912058.0,0.0110362,1495.0,0.0110428,32892.0,0.0110361,81250.0,0.0110429,503962.0,0.011036,74688.0,0.011043,629066.0,0.0110359,217400.0
156,1722470480465256,0.0110387,431860.0,0.0110386,77575.0,0.0110388,53630.0,0.0110384,1495.0,0.0110389,36234.0,0.0110377,37606.0,0.011039,292691.0,0.0110373,114509.0,0.0110391,55223.0,0.0110372,26093.0,0.0110392,215675.0,0.0110371,36234.0,0.0110395,135310.0,0.0110366,101194.0,0.0110396,292570.0,0.0110365,36234.0,0.0110397,224862.0,0.0110362,1495.0,0.01104,83947.0,0.0110361,78509.0,0.0110401,36234.0,0.011036,318985.0,0.0110402,1495.0,0.0110359,109586.0,0.0110403,28876.0,0.0110358,117798.0,0.0110406,76375.0,0.0110357,96646.0,0.0110407,127104.0,0.0110356,20000.0,0.0110408,111711.0,0.0110355,21215.0,0.0110409,206317.0,0.0110354,463.0,0.011041,70653.0,0.0110353,109586.0,0.0110411,55000.0,0.0110352,327884.0,0.0110412,31066.0,0.0110351,756363.0,0.0110413,400061.0,0.011035,288064.0,0.0110414,733396.0,0.0110349,113173.0,0.0110415,4260.0,0.0110346,67748.0,0.0110417,550069.0,0.0110345,698612.0,0.0110419,142091.0,0.0110344,90831.0
157,1722470480988348,0.0110387,434448.0,0.0110386,25130.0,0.0110389,36234.0,0.0110384,1495.0,0.011039,292691.0,0.0110377,1372.0,0.0110391,38603.0,0.0110373,114509.0,0.0110392,53630.0,0.0110372,26093.0,0.0110395,135310.0,0.0110371,36234.0,0.0110396,292570.0,0.0110367,69934.0,0.0110397,124862.0,0.0110365,36234.0,0.01104,83947.0,0.0110364,27842.0,0.0110401,36234.0,0.0110363,181182.0,0.0110402,1495.0,0.0110362,1495.0,0.0110404,55000.0,0.0110361,5157.0,0.0110406,31067.0,0.0110359,36234.0,0.0110407,127104.0,0.0110358,117798.0,0.0110408,260644.0,0.0110357,6582.0,0.0110409,26317.0,0.0110356,20000.0,0.011041,70653.0,0.0110355,21215.0,0.0110411,55000.0,0.0110354,463.0,0.0110412,31066.0,0.0110353,196236.0,0.0110413,409303.0,0.0110352,327884.0,0.0110414,733396.0,0.0110351,756363.0,0.0110415,121998.0,0.011035,288064.0,0.0110416,31067.0,0.0110349,113173.0,0.0110417,550069.0,0.0110347,36234.0,0.0110419,173158.0,0.0110346,67748.0
158,1722470481463316,0.0110387,226789.0,0.0110386,27727.0,0.011039,189916.0,0.0110384,1495.0,0.0110391,38603.0,0.0110377,37606.0,0.0110392,53630.0,0.0110373,114509.0,0.0110394,36234.0,0.0110372,26093.0,0.0110395,135310.0,0.0110371,36234.0,0.0110396,292570.0,0.0110365,36234.0,0.0110397,124862.0,0.0110362,252611.0,0.01104,83947.0,0.0110361,5157.0,0.0110401,62020.0,0.011036,6634.0,0.0110402,1495.0,0.0110359,36234.0,0.0110404,55000.0,0.0110358,117798.0,0.0110406,31067.0,0.0110357,5878.0,0.0110407,127104.0,0.0110356,20000.0,0.0110408,260644.0,0.0110355,21215.0,0.0110409,26317.0,0.0110354,463.0,0.011041,70653.0,0.0110353,196236.0,0.0110411,55000.0,0.0110352,327884.0,0.0110413,37729.0,0.0110351,756363.0,0.0110414,40309.0,0.011035,288064.0,0.0110415,121998.0,0.0110349,113173.0,0.0110416,362364.0,0.0110347,41667.0,0.0110417,550069.0,0.0110346,67748.0,0.0110419,142091.0,0.0110345,698612.0,0.011042,1828260.0,0.0110344,90831.0
159,1722470481988074,0.0110388,184436.0,0.0110387,47181.0,0.0110389,83871.0,0.0110386,72281.0,0.011039,117852.0,0.0110384,1495.0,0.0110391,38603.0,0.0110377,1372.0,0.0110392,53630.0,0.0110373,114509.0,0.0110394,36234.0,0.0110372,26093.0,0.0110395,99076.0,0.011037,36234.0,0.0110396,247258.0,0.0110367,63337.0,0.0110397,124862.0,0.0110366,27842.0,0.01104,83947.0,0.0110365,36234.0,0.0110401,62020.0,0.0110364,251010.0,0.0110402,27281.0,0.0110363,5877.0,0.0110404,55000.0,0.0110362,94444.0,0.0110406,31067.0,0.0110361,5157.0,0.0110407,127104.0,0.011036,6634.0,0.0110408,260644.0,0.0110359,154031.0,0.0110409,26317.0,0.0110357,5878.0,0.011041,70653.0,0.0110356,20000.0,0.0110411,55000.0,0.0110355,84552.0,0.0110412,6019.0,0.0110354,172710.0,0.0110413,37729.0,0.0110353,126302.0,0.0110415,397687.0,0.0110352,327884.0,0.0110416,603540.0,0.0110351,756363.0,0.0110417,550069.0,0.011035,288064.0,0.0110419,142091.0,0.0110349,113173.0
160,1722470482456948,0.0110387,40078.0,0.0110386,434678.0,0.0110388,38739.0,0.0110384,1495.0,0.0110389,38745.0,0.0110378,36234.0,0.0110391,38603.0,0.0110377,1372.0,0.0110394,36234.0,0.0110373,114509.0,0.0110395,99076.0,0.011037,36234.0,0.0110396,90853.0,0.0110368,27842.0,0.0110397,99076.0,0.0110365,58489.0,0.0110399,133428.0,0.0110364,20202.0,0.01104,58161.0,0.0110363,64366.0,0.0110401,25786.0,0.0110362,120539.0,0.0110402,27281.0,0.0110361,5157.0,0.0110406,42101.0,0.011036,245377.0,0.0110407,127104.0,0.0110359,36234.0,0.0110408,260644.0,0.0110358,117798.0,0.0110409,26317.0,0.0110357,5718.0,0.011041,70653.0,0.0110356,20000.0,0.0110412,42101.0,0.0110355,21215.0,0.0110413,400093.0,0.0110354,463.0,0.0110415,121998.0,0.0110353,94723.0,0.0110416,485803.0,0.0110352,327884.0,0.0110417,550069.0,0.0110351,756363.0,0.0110418,55000.0,0.011035,288064.0,0.0110419,142091.0,0.0110349,113173.0,0.011042,828260.0,0.0110347,46287.0
161,1722470482983259,0.0110407,101427.0,0.0110406,344318.0,0.0110408,1228.0,0.0110404,48909.0,0.0110409,449626.0,0.0110399,139779.0,0.011041,81101.0,0.0110398,38404.0,0.0110413,37729.0,0.0110394,36234.0,0.0110415,30046.0,0.0110391,124336.0,0.0110417,25786.0,0.011039,99076.0,0.0110418,388108.0,0.0110388,73003.0,0.0110419,67177.0,0.0110386,152006.0,0.0110421,17951.0,0.0110384,1495.0,0.0110423,180712.0,0.0110382,26091.0,0.0110424,3262.0,0.0110378,154011.0,0.0110425,114686.0,0.0110377,1372.0,0.0110426,522037.0,0.0110376,44135.0,0.0110427,1210493.0,0.0110375,63102.0,0.0110429,581894.0,0.0110374,20202.0,0.011043,629066.0,0.0110373,114509.0,0.0110431,91234.0,0.011037,127065.0,0.0110432,18405.0,0.0110368,27842.0,0.0110433,3183.0,0.0110367,454.0,0.0110434,97239.0,0.0110366,5777.0,0.0110435,32559.0,0.0110365,126714.0,0.0110438,112051.0,0.0110364,179597.0,0.0110439,173025.0,0.0110363,5877.0,0.011044,667933.0,0.0110362,126690.0
162,1722470483456058,0.01104,433364.0,0.0110399,93535.0,0.0110402,36234.0,0.0110389,19738.0,0.0110403,38334.0,0.0110388,5157.0,0.0110404,183643.0,0.0110386,6076.0,0.0110405,308599.0,0.0110384,1495.0,0.0110406,228373.0,0.0110382,26091.0,0.0110407,299008.0,0.011038,20130.0,0.0110408,52178.0,0.0110379,50094.0,0.0110409,475412.0,0.0110378,36234.0,0.011041,81101.0,0.0110377,1372.0,0.0110413,92326.0,0.0110376,50094.0,0.0110414,180000.0,0.0110375,20130.0,0.0110415,30046.0,0.0110374,181160.0,0.0110416,55000.0,0.0110373,21233.0,0.0110417,25786.0,0.0110371,117785.0,0.0110418,62020.0,0.011037,36234.0,0.0110419,67177.0,0.0110368,27842.0,0.0110421,17951.0,0.0110367,454.0,0.0110423,65363.0,0.0110363,50094.0,0.0110424,184423.0,0.0110362,126690.0,0.0110425,347783.0,0.0110361,9777.0,0.0110426,522037.0,0.011036,5706.0,0.0110427,1210493.0,0.0110359,55000.0,0.0110429,581894.0,0.0110357,55453.0,0.011043,629066.0,0.0110356,200000.0
163,1722470483981187,0.01104,188079.0,0.0110399,133780.0,0.0110402,36234.0,0.0110389,19738.0,0.0110403,38334.0,0.0110388,5157.0,0.0110404,132693.0,0.0110386,38552.0,0.0110405,308599.0,0.0110384,1495.0,0.0110406,228373.0,0.0110382,26091.0,0.0110407,199008.0,0.011038,50094.0,0.0110408,52178.0,0.0110379,20130.0,0.0110409,475412.0,0.0110378,36234.0,0.011041,81101.0,0.0110377,1372.0,0.0110413,92326.0,0.0110376,50094.0,0.0110415,30046.0,0.0110375,91086.0,0.0110416,55000.0,0.0110373,21233.0,0.0110417,25786.0,0.0110372,50094.0,0.0110418,62020.0,0.0110371,117785.0,0.0110419,67177.0,0.011037,36234.0,0.0110421,47249.0,0.0110368,77936.0,0.0110422,8042.0,0.0110367,181614.0,0.0110423,36065.0,0.0110366,104073.0,0.0110424,193665.0,0.0110362,126690.0,0.0110425,347783.0,0.0110361,5157.0,0.0110426,702037.0,0.011036,5706.0,0.0110427,1210493.0,0.0110359,55000.0,0.0110428,117724.0,0.0110358,6244.0,0.0110429,581894.0,0.0110357,50094.0
164,1722470484501394,0.0110401,6026.0,0.01104,4404114.0,0.0110407,95401.0,0.0110399,454.0,0.0110408,52178.0,0.0110394,36234.0,0.0110409,449626.0,0.0110393,28180.0,0.011041,81101.0,0.0110392,26088.0,0.0110413,27281.0,0.011039,128769.0,0.0110415,30046.0,0.0110389,205705.0,0.0110418,62020.0,0.0110388,199076.0,0.0110419,67177.0,0.0110386,36234.0,0.0110421,17951.0,0.0110384,1495.0,0.0110423,36065.0,0.011038,23981.0,0.0110424,51263.0,0.0110379,20130.0,0.0110425,528952.0,0.0110378,36234.0,0.0110426,702037.0,0.0110377,25353.0,0.0110427,1265493.0,0.0110376,20130.0,0.0110429,699617.0,0.0110375,91086.0,0.011043,6066.0,0.0110373,21233.0,0.0110431,36234.0,0.011037,36234.0,0.0110432,63692.0,0.0110368,27842.0,0.0110433,3183.0,0.0110364,44111.0,0.0110434,115067.0,0.0110363,44111.0,0.0110435,32559.0,0.0110362,146428.0,0.0110438,160047.0,0.0110361,5157.0,0.0110439,173025.0,0.0110359,55000.0,0.011044,667933.0,0.0110357,50094.0
165,1722470484975439,0.0110401,6026.0,0.01104,4404114.0,0.0110407,95401.0,0.0110399,454.0,0.0110408,1228.0,0.0110394,36234.0,0.0110409,449626.0,0.0110393,28180.0,0.011041,81101.0,0.0110392,26088.0,0.0110413,27281.0,0.011039,135907.0,0.0110415,30046.0,0.0110389,102930.0,0.0110418,62020.0,0.0110388,199076.0,0.0110419,30943.0,0.0110386,36234.0,0.0110421,17951.0,0.0110384,1495.0,0.0110422,418267.0,0.011038,23981.0,0.0110423,712.0,0.0110379,20130.0,0.0110424,51263.0,0.0110378,36234.0,0.0110425,139642.0,0.0110377,25353.0,0.0110426,702037.0,0.0110376,20130.0,0.0110427,1265493.0,0.0110375,108588.0,0.0110429,699617.0,0.0110373,21233.0,0.011043,6066.0,0.011037,36234.0,0.0110431,36234.0,0.0110368,27842.0,0.0110432,63692.0,0.0110364,44111.0,0.0110433,3183.0,0.0110363,44111.0,0.0110434,115067.0,0.0110362,182662.0,0.0110435,32559.0,0.0110361,5157.0,0.0110438,160047.0,0.0110359,55000.0,0.0110439,173025.0,0.0110357,50094.0
166,1722470485499569,0.0110407,12162.0,0.0110406,252441.0,0.0110408,1228.0,0.0110402,579857.0,0.0110409,449626.0,0.0110401,140765.0,0.011041,81101.0,0.01104,4518169.0,0.0110413,1495.0,0.0110399,454.0,0.0110415,4260.0,0.0110395,1495.0,0.0110418,36234.0,0.0110394,36234.0,0.0110419,5157.0,0.0110392,26088.0,0.0110421,43737.0,0.011039,20760.0,0.0110423,712.0,0.0110389,86310.0,0.0110424,3262.0,0.0110388,199076.0,0.0110425,39569.0,0.0110386,36234.0,0.0110426,36234.0,0.0110384,1495.0,0.0110428,55946.0,0.011038,23981.0,0.0110429,503962.0,0.0110379,20130.0,0.011043,6066.0,0.0110378,36234.0,0.0110431,65187.0,0.0110377,25353.0,0.0110432,63692.0,0.0110376,20130.0,0.0110433,365481.0,0.0110375,108588.0,0.0110434,115067.0,0.0110373,111284.0,0.0110435,150275.0,0.011037,91234.0,0.0110436,55946.0,0.0110368,27842.0,0.0110437,759154.0,0.0110367,111889.0,0.0110438,112051.0,0.0110366,248629.0,0.0110439,228971.0,0.0110362,182662.0
167,1722470485921494,0.0110407,352021.0,0.0110406,74165.0,0.0110408,1228.0,0.0110401,140765.0,0.0110409,449626.0,0.01104,4315908.0,0.011041,81101.0,0.0110399,454.0,0.0110413,1495.0,0.0110395,1495.0,0.0110415,4260.0,0.0110392,26088.0,0.0110418,36234.0,0.0110389,86310.0,0.0110419,5157.0,0.0110388,199076.0,0.011042,69897.0,0.0110386,36234.0,0.0110421,43737.0,0.0110384,1495.0,0.0110423,712.0,0.011038,23981.0,0.0110424,47373.0,0.0110379,20130.0,0.0110425,117501.0,0.0110378,36234.0,0.0110426,36234.0,0.0110377,1372.0,0.0110428,447542.0,0.0110375,108588.0,0.0110429,989765.0,0.0110373,111284.0,0.011043,627316.0,0.011037,91234.0,0.0110431,9241.0,0.0110368,27842.0,0.0110432,118692.0,0.0110366,248629.0,0.0110433,183183.0,0.0110362,182662.0,0.0110434,115067.0,0.0110361,5157.0,0.0110435,150275.0,0.0110355,44566.0,0.0110436,55946.0,0.0110354,36697.0,0.0110437,759154.0,0.0110353,50094.0,0.0110438,112051.0,0.0110352,116528.0
168,1722470486501415,0.0110407,50455.0,0.0110406,179166.0,0.0110408,1228.0,0.0110401,217841.0,0.0110409,449626.0,0.01104,4313116.0,0.011041,81101.0,0.0110399,454.0,0.0110413,1495.0,0.0110395,1495.0,0.0110415,4260.0,0.0110394,36234.0,0.0110418,36234.0,0.0110392,26088.0,0.0110419,5157.0,0.0110389,86310.0,0.011042,25786.0,0.0110388,99076.0,0.0110421,43737.0,0.0110386,36234.0,0.0110423,712.0,0.0110385,20760.0,0.0110424,3262.0,0.0110384,1495.0,0.0110425,764263.0,0.0110381,20130.0,0.0110426,36234.0,0.011038,23981.0,0.0110427,53824.0,0.0110379,20130.0,0.0110428,180000.0,0.0110378,36234.0,0.0110429,503962.0,0.0110377,1372.0,0.011043,6066.0,0.0110375,108588.0,0.0110432,118692.0,0.0110373,111284.0,0.0110433,12424.0,0.011037,91234.0,0.0110434,168891.0,0.0110368,27842.0,0.0110435,636078.0,0.0110367,111890.0,0.0110436,362298.0,0.0110366,248629.0,0.0110437,34536.0,0.0110362,182662.0,0.0110438,112051.0,0.0110361,5157.0
169,1722470486975289,0.0110421,409456.0,0.011042,46621.0,0.0110423,712.0,0.0110415,37856.0,0.0110424,1766.0,0.0110414,136932.0,0.0110425,39569.0,0.0110413,97023.0,0.0110426,36234.0,0.0110412,231928.0,0.0110428,50950.0,0.011041,121822.0,0.0110429,484222.0,0.0110409,270716.0,0.011043,6066.0,0.0110407,58451.0,0.0110431,44365.0,0.0110406,33469.0,0.0110432,44191.0,0.0110403,19738.0,0.0110433,3183.0,0.0110402,87442.0,0.0110434,115067.0,0.0110401,351954.0,0.0110435,32559.0,0.01104,4313579.0,0.0110436,6666.0,0.0110399,454.0,0.0110437,34536.0,0.0110395,1495.0,0.0110438,112051.0,0.0110394,705133.0,0.0110439,250788.0,0.0110392,26088.0,0.011044,697231.0,0.011039,7906.0,0.0110441,63312.0,0.0110389,86310.0,0.0110442,160070.0,0.0110386,51501.0,0.0110443,3628.0,0.0110385,20760.0,0.0110444,442281.0,0.0110384,1495.0,0.0110445,801859.0,0.0110381,703374.0,0.0110446,498190.0,0.0110378,196278.0,0.0110448,1743.0,0.0110377,1372.0
170,1722470487502190,0.0110421,49892.0,0.011042,238457.0,0.0110423,712.0,0.0110416,26083.0,0.0110424,1766.0,0.0110414,136932.0,0.0110425,39569.0,0.0110413,97023.0,0.0110426,36234.0,0.0110412,37883.0,0.0110428,50950.0,0.011041,150577.0,0.0110429,484222.0,0.0110409,254096.0,0.011043,909.0,0.0110407,58451.0,0.0110431,44365.0,0.0110406,1558.0,0.0110432,18405.0,0.0110403,19738.0,0.0110433,3183.0,0.0110402,268568.0,0.0110434,115067.0,0.0110401,699652.0,0.0110435,32559.0,0.01104,4313579.0,0.0110437,34536.0,0.0110399,454.0,0.0110438,292051.0,0.0110395,318811.0,0.0110439,70788.0,0.0110394,705133.0,0.011044,667933.0,0.0110392,26088.0,0.0110441,63312.0,0.011039,7906.0,0.0110442,160070.0,0.0110389,86310.0,0.0110443,3628.0,0.0110387,90040.0,0.0110444,433040.0,0.0110386,51501.0,0.0110445,801859.0,0.0110385,20760.0,0.0110446,498190.0,0.0110384,1495.0,0.0110448,1743.0,0.0110381,703374.0,0.0110449,167380.0,0.0110378,196278.0
171,1722470487999531,0.0110421,95106.0,0.011042,221837.0,0.0110423,712.0,0.0110416,26083.0,0.0110424,52716.0,0.0110415,105281.0,0.0110425,39569.0,0.0110414,136932.0,0.0110426,36234.0,0.0110413,97023.0,0.0110428,50950.0,0.0110412,37883.0,0.0110429,484222.0,0.011041,114343.0,0.011043,909.0,0.0110409,254096.0,0.0110431,44365.0,0.0110407,58451.0,0.0110432,18405.0,0.0110406,3053.0,0.0110433,3183.0,0.0110403,19738.0,0.0110434,115067.0,0.0110402,87442.0,0.0110435,32559.0,0.0110401,699652.0,0.0110437,34536.0,0.01104,4313579.0,0.0110438,292051.0,0.0110399,454.0,0.0110439,724601.0,0.0110395,318811.0,0.011044,667933.0,0.0110394,705133.0,0.0110441,63312.0,0.0110392,26088.0,0.0110442,160070.0,0.011039,7906.0,0.0110443,3628.0,0.0110389,86310.0,0.0110445,77297.0,0.0110387,90040.0,0.0110446,498190.0,0.0110386,51501.0,0.0110448,1743.0,0.0110385,20760.0,0.0110449,238168.0,0.0110384,1495.0,0.011045,405206.0,0.0110381,703374.0
172,1722470488477768,0.0110421,97449.0,0.011042,238500.0,0.0110423,712.0,0.0110416,26083.0,0.0110424,52716.0,0.0110414,136932.0,0.0110425,39569.0,0.0110412,37883.0,0.0110426,36234.0,0.011041,114343.0,0.0110428,50950.0,0.0110409,254096.0,0.0110429,484222.0,0.0110407,27505.0,0.011043,909.0,0.0110406,1971.0,0.0110431,44365.0,0.0110403,19738.0,0.0110432,18405.0,0.0110402,87442.0,0.0110433,3183.0,0.0110401,699652.0,0.0110434,115067.0,0.01104,4313579.0,0.0110435,32559.0,0.0110399,454.0,0.0110437,89536.0,0.0110395,318811.0,0.0110438,292051.0,0.0110394,705133.0,0.0110439,724601.0,0.0110392,26088.0,0.011044,697231.0,0.011039,7906.0,0.0110441,63312.0,0.0110389,86310.0,0.0110442,160070.0,0.0110387,90040.0,0.0110443,3628.0,0.0110386,51501.0,0.0110445,77297.0,0.0110385,20760.0,0.0110446,498190.0,0.0110384,1495.0,0.0110448,1743.0,0.0110381,703374.0,0.0110449,238168.0,0.011038,58145.0,0.011045,405206.0,0.0110378,196278.0
173,1722470488986737,0.0110421,391142.0,0.011042,58074.0,0.0110423,712.0,0.0110416,26083.0,0.0110424,52716.0,0.0110414,99076.0,0.0110425,454.0,0.0110412,37883.0,0.0110426,36234.0,0.0110409,254096.0,0.0110428,50950.0,0.0110406,1971.0,0.0110429,484222.0,0.0110403,19738.0,0.011043,909.0,0.0110402,87442.0,0.0110431,44365.0,0.0110401,351954.0,0.0110432,109236.0,0.01104,4313116.0,0.0110433,3183.0,0.0110399,454.0,0.0110434,115067.0,0.0110395,1495.0,0.0110435,32559.0,0.0110394,36234.0,0.0110437,269536.0,0.0110392,26088.0,0.0110438,112051.0,0.011039,7906.0,0.0110439,733842.0,0.0110389,86310.0,0.011044,697231.0,0.0110387,90040.0,0.0110441,5157.0,0.0110386,36234.0,0.0110442,160070.0,0.0110385,20760.0,0.0110443,3628.0,0.0110384,1495.0,0.0110445,22297.0,0.0110381,20584.0,0.0110446,498653.0,0.011038,58145.0,0.0110448,1743.0,0.0110378,105447.0,0.0110449,238168.0,0.0110377,1372.0,0.011045,405206.0,0.0110376,8072.0
