,local_timestamp,side,price,amount
1972,1722470462859760,buy,0.0110213,45366
1973,1722470462862673,buy,0.011022,115650
1974,1722470462862674,buy,0.0110221,122481
1975,1722470462862675,buy,0.0110221,40827
1976,1722470462862675,buy,0.0110221,75605
1977,1722470462862676,buy,0.0110221,75605
1978,1722470462862695,buy,0.0110221,42404
1979,1722470462862695,buy,0.0110221,33201
1980,1722470462871654,sell,0.0110231,6841
1981,1722470463217060,buy,0.0110232,4539
1982,1722470463217061,buy,0.0110232,1497
1983,1722470463253530,buy,0.011024,71792
1984,1722470463286889,buy,0.0110243,712
1985,1722470463286890,buy,0.0110244,158724
1986,1722470463286890,buy,0.0110244,215411
1987,1722470463286891,buy,0.0110245,455
1988,1722470463297523,buy,0.0110254,6413
1989,1722470463297526,buy,0.0110254,43289
1990,1722470463297557,buy,0.0110255,18398
1991,1722470463313013,buy,0.0110255,26641
1992,1722470463479260,sell,0.0110259,41998
1993,1722470463479261,sell,0.0110259,27120
1994,1722470463479264,sell,0.0110259,141530
1995,1722470463479276,sell,0.0110259,45315
1996,1722470463479282,sell,0.0110259,37796
1997,1722470463479292,buy,0.011026,46425
1998,1722470463481568,buy,0.011026,21850
1999,1722470463481570,buy,0.011026,2128
2000,1722470463481578,buy,0.011026,3288
2001,1722470463481580,buy,0.011026,477
2002,1722470463481580,buy,0.011026,1497
2003,1722470463481588,buy,0.0110265,15272
2004,1722470463481592,buy,0.0110265,57152
2005,1722470463481594,buy,0.0110266,749
2006,1722470463481599,buy,0.011027,1497
2007,1722470463481600,buy,0.0110271,10000
2008,1722470463481603,buy,0.0110272,5157
2009,1722470463481606,buy,0.0110274,46287
2010,1722470463481608,buy,0.0110274,5102
2011,1722470463481624,buy,0.0110274,455
2012,1722470463481629,buy,0.0110274,241226
2013,1722470463482391,buy,0.0110274,122253
2014,1722470463512352,buy,0.0110278,455
2015,1722470463512352,buy,0.0110278,25786
2016,1722470463517491,buy,0.011028,3228
2017,1722470463517492,buy,0.011028,45339
2018,1722470463547593,buy,0.0110282,45035
2019,1722470463617676,buy,0.0110287,7253
2020,1722470463620623,buy,0.0110288,712
2021,1722470463620624,buy,0.0110289,544
2022,1722470463654915,sell,0.0110291,999
2023,1722470463667645,sell,0.0110295,36544
2024,1722470463667645,sell,0.0110295,1807
2025,1722470463667646,sell,0.0110295,17843
2026,1722470463667646,sell,0.0110295,20508
2027,1722470463819907,sell,0.0110288,8341
2028,1722470463911830,buy,0.0110288,1000
2029,1722470464038513,buy,0.0110288,17499
2030,1722470464041654,buy,0.0110289,49315
2031,1722470464041655,buy,0.0110289,2930
2032,1722470464043120,buy,0.0110289,1605
2033,1722470464043121,buy,0.011029,34999
2034,1722470464043183,buy,0.0110296,50426
2035,1722470464043184,buy,0.0110302,6247
2036,1722470464080272,sell,0.0110303,13052
2037,1722470464087920,sell,0.0110303,39193
2038,1722470464087923,sell,0.0110303,11411
2039,1722470464087928,sell,0.0110303,1641
2040,1722470464115583,sell,0.0110303,5746
2041,1722470464158882,buy,0.0110304,1748
2042,1722470464158894,buy,0.0110304,396
2043,1722470464218258,sell,0.0110303,44493
2044,1722470464218267,sell,0.0110303,8721
2045,1722470464218268,sell,0.0110303,160379
2046,1722470464218271,sell,0.0110303,157795
2047,1722470464218279,sell,0.0110298,29885
2048,1722470464218283,sell,0.0110298,15088
2049,1722470464218301,sell,0.0110298,21145
2050,1722470464218306,sell,0.0110293,55000
2051,1722470464218307,sell,0.0110292,32675
2052,1722470464218317,sell,0.0110292,18140
2053,1722470464218325,sell,0.0110292,41096
2054,1722470464230262,sell,0.0110293,7024
2055,1722470464230264,sell,0.0110293,20611
2056,1722470464230269,sell,0.0110293,12599
2057,1722470464230270,sell,0.0110291,35179
2058,1722470464230275,sell,0.0110289,29885
2059,1722470464230277,sell,0.0110289,30946
2060,1722470464230277,sell,0.0110289,61866
2061,1722470464230282,sell,0.0110289,113837
2062,1722470464230284,sell,0.0110288,17499
2063,1722470464230297,sell,0.0110285,55000
2064,1722470464230300,sell,0.0110285,1496
2065,1722470464238768,buy,0.011029,6036
2066,1722470464238771,buy,0.0110292,44186
2067,1722470464238774,buy,0.0110292,44186
2068,1722470464238776,buy,0.0110292,41998
2069,1722470464238777,buy,0.0110293,44186
2070,1722470464238778,buy,0.0110296,35962
2071,1722470464238779,buy,0.0110299,35225
2072,1722470464238787,buy,0.01103,53630
2073,1722470464238788,buy,0.01103,44186
2074,1722470464238789,buy,0.01103,24519
2075,1722470464238790,buy,0.01103,35962
2076,1722470464238790,buy,0.01103,97023
2077,1722470464238791,buy,0.01103,100000
2078,1722470464238791,buy,0.0110302,9003
2079,1722470464238792,buy,0.0110302,5974
2080,1722470464238797,buy,0.0110302,8374
2081,1722470464238798,buy,0.0110303,44280
2082,1722470464238799,buy,0.0110303,34999
2083,1722470464238799,buy,0.0110303,172338
2084,1722470464238801,buy,0.0110303,27842
2085,1722470464238803,buy,0.0110303,45315
2086,1722470464238807,buy,0.0110303,49387
2087,1722470464238807,buy,0.0110303,162045
2088,1722470464238810,buy,0.0110303,17499
2089,1722470464238811,buy,0.0110303,97023
2090,1722470464238813,buy,0.0110303,24519
2091,1722470464238816,buy,0.0110303,52245
2092,1722470464238816,buy,0.0110303,97023
2093,1722470464238821,buy,0.0110303,45126
2094,1722470464238822,buy,0.0110304,4535
2095,1722470464238823,buy,0.0110304,4535
2096,1722470464238823,buy,0.0110304,16620
2097,1722470464238826,buy,0.0110304,53630
2098,1722470464238826,buy,0.0110304,4256
2099,1722470464238829,buy,0.0110304,45126
2100,1722470464238830,buy,0.0110304,44289
2101,1722470464238832,buy,0.0110304,100000
2102,1722470464238834,buy,0.0110304,100000
2103,1722470464238845,buy,0.0110305,73059
2104,1722470464238847,buy,0.0110306,455
2105,1722470464238849,buy,0.0110306,36233
2106,1722470464238852,buy,0.0110308,53630
2107,1722470464238857,buy,0.0110312,1190
2108,1722470464238857,buy,0.0110312,455
2109,1722470464238858,buy,0.0110312,53630
2110,1722470464238858,buy,0.0110314,36233
2111,1722470464238863,buy,0.0110314,29692
2112,1722470464238864,buy,0.0110314,29692
2113,1722470464238864,buy,0.0110314,28790
2114,1722470464238865,buy,0.0110314,25786
2115,1722470464238867,buy,0.0110315,17938
2116,1722470464238885,buy,0.0110315,25786
2117,1722470464238886,buy,0.0110316,1747
2118,1722470464238886,buy,0.0110316,58187
2119,1722470464238887,buy,0.0110316,25786
2120,1722470464238887,buy,0.0110316,29921
2121,1722470464238888,buy,0.0110317,5503
2122,1722470464238888,buy,0.0110317,25786
2123,1722470464238889,buy,0.0110317,29921
2124,1722470464238889,buy,0.0110318,5157
2125,1722470464238890,buy,0.0110318,17951
2126,1722470464238890,buy,0.0110318,1766
2127,1722470464238891,buy,0.0110318,25786
2128,1722470464238905,buy,0.0110319,909
2129,1722470464238906,buy,0.0110319,363479
2130,1722470464238906,buy,0.011032,31365
2131,1722470464238907,buy,0.011032,28992
2132,1722470464238907,buy,0.0110321,77932
2133,1722470464238908,buy,0.0110322,36233
2134,1722470464238911,buy,0.0110323,64226
2135,1722470464238913,buy,0.0110324,17936
2136,1722470464238919,buy,0.0110324,45330
2137,1722470464238920,buy,0.0110327,181673
2138,1722470464238921,buy,0.0110327,17951
2139,1722470464238926,buy,0.0110328,1747
2140,1722470464238927,buy,0.011033,19740
2141,1722470464238934,buy,0.0110331,463
2142,1722470464238935,buy,0.0110331,5157
2143,1722470464238944,buy,0.0110331,176926
2144,1722470464238945,buy,0.0110331,117827
2145,1722470464238945,buy,0.0110332,43329
2146,1722470464238949,buy,0.0110333,712
2147,1722470464238959,buy,0.0110333,748
2148,1722470464238960,buy,0.0110334,56852
2149,1722470464238960,buy,0.0110334,39709
2150,1722470464240531,buy,0.0110283,44186
2151,1722470464240533,buy,0.0110283,8576
2152,1722470464243788,buy,0.011029,1000
2153,1722470464244729,buy,0.011029,13837
2154,1722470464256342,sell,0.0110307,15044
2155,1722470464256344,sell,0.0110307,15044
2156,1722470464260187,sell,0.0110308,194045
2157,1722470464260189,sell,0.0110308,19299
2158,1722470464260190,sell,0.0110308,6841
2159,1722470464264991,sell,0.0110308,10313
2160,1722470464267337,sell,0.0110308,626
2161,1722470464268848,sell,0.0110308,7073
2162,1722470464268848,sell,0.0110308,776
2163,1722470464268848,sell,0.0110308,7849
2164,1722470464270574,sell,0.0110308,907
2165,1722470464273735,sell,0.0110308,861
2166,1722470464303420,sell,0.0110308,92171
2167,1722470464305234,sell,0.0110308,3842
2168,1722470464305234,sell,0.0110308,4878
2169,1722470464305235,sell,0.0110308,38809
2170,1722470464305237,sell,0.0110308,51851
2171,1722470464391149,buy,0.0110301,42079
2172,1722470464391154,buy,0.0110301,10166
2173,1722470464424283,sell,0.0110306,6841
2174,1722470464450826,sell,0.0110306,52245
2175,1722470464450827,sell,0.0110304,52245
2176,1722470464450830,sell,0.01103,52245
2177,1722470464450831,sell,0.01103,44085
2178,1722470464450854,sell,0.01103,1860
2179,1722470464450855,sell,0.0110299,40510
2180,1722470464452630,sell,0.0110299,3575
2181,1722470464514080,sell,0.0110294,52245
2182,1722470464514081,sell,0.0110294,3355
2183,1722470464514081,sell,0.0110294,2627
2184,1722470464514082,sell,0.0110294,50171
2185,1722470464514983,sell,0.0110294,46852
2186,1722470464514985,sell,0.0110294,37456
2187,1722470464604907,sell,0.0110294,2943
2188,1722470464694927,sell,0.0110294,6841
2189,1722470464694927,sell,0.0110294,6841
2190,1722470464739301,sell,0.0110303,635
2191,1722470464742262,sell,0.0110305,635
2192,1722470464743154,sell,0.0110305,5571
2193,1722470464744455,sell,0.0110305,5571
2194,1722470464745395,sell,0.0110305,8339
2195,1722470464854146,sell,0.0110308,16603
2196,1722470465236284,buy,0.0110306,28239
2197,1722470465241453,buy,0.0110306,6794
2198,1722470465587901,buy,0.0110306,3165
2199,1722470466214413,buy,0.0110306,43607
2200,1722470466214415,buy,0.0110306,1496
2201,1722470466214416,buy,0.0110306,624
2202,1722470466214417,buy,0.0110306,1489
2203,1722470466240467,buy,0.0110309,4535
2204,1722470466240468,buy,0.0110309,2538
2205,1722470466275341,buy,0.0110309,1030
2206,1722470466333256,buy,0.0110309,4535
2207,1722470466333256,buy,0.0110309,4535
2208,1722470466333257,buy,0.0110309,2630
2209,1722470466333258,buy,0.0110309,1496
2210,1722470466338479,sell,0.0110318,109722
2211,1722470466338505,sell,0.0110318,9773
2212,1722470466339524,sell,0.0110318,34377
2213,1722470466339544,sell,0.0110318,44150
2214,1722470466339545,sell,0.0110318,61738
2215,1722470466339546,sell,0.0110318,33347
2216,1722470466339546,sell,0.0110318,43284
2217,1722470466340459,sell,0.0110318,99076
2218,1722470466340461,sell,0.0110318,20419
2219,1722470466345427,sell,0.0110318,44148
2220,1722470466345428,sell,0.0110318,43267
2221,1722470466345437,sell,0.0110318,99076
2222,1722470466348065,sell,0.0110318,131229
2223,1722470466351907,sell,0.0110318,39134
2224,1722470466351913,sell,0.0110318,99076
2225,1722470466351914,sell,0.0110317,38410
2226,1722470466355373,sell,0.0110318,99076
2227,1722470466355375,sell,0.0110317,43284
2228,1722470466402398,sell,0.0110313,965
2229,1722470466477732,buy,0.0110314,1496
2230,1722470466487470,buy,0.0110315,7999
2231,1722470466498867,buy,0.0110319,909
2232,1722470466498868,buy,0.0110319,4535
2233,1722470466498869,buy,0.0110319,4535
2234,1722470466506561,buy,0.0110322,25297
2235,1722470466515175,buy,0.0110322,32891
2236,1722470466515178,buy,0.0110325,1496
2237,1722470466530669,sell,0.0110328,23912
2238,1722470466561931,sell,0.0110329,19299
2239,1722470466561934,sell,0.0110329,35193
2240,1722470466561937,sell,0.0110329,2306
2241,1722470466561942,sell,0.0110329,42844
2242,1722470466561949,sell,0.0110329,38498
2243,1722470466589355,sell,0.0110329,64277
2244,1722470466589355,sell,0.0110329,3090
2245,1722470466589356,sell,0.0110329,4233
2246,1722470466589356,sell,0.0110329,16620
2247,1722470466589357,sell,0.0110329,52245
2248,1722470466589357,sell,0.0110329,6536
2249,1722470467042884,buy,0.011033,1000
2250,1722470467240729,buy,0.011033,4535
2251,1722470467240730,buy,0.011033,1478
2252,1722470467370240,buy,0.011033,4535
2253,1722470467370243,buy,0.011033,4535
2254,1722470467370243,buy,0.011033,1496
2255,1722470467373495,buy,0.0110333,712
2256,1722470467373497,buy,0.0110334,75453
2257,1722470467716549,sell,0.0110339,5395
2258,1722470468108055,sell,0.0110339,1500
2259,1722470468141910,buy,0.011034,1746
2260,1722470468141912,buy,0.011034,725
2261,1722470468141913,buy,0.011034,11314
2262,1722470468234068,sell,0.0110339,29378
2263,1722470468234069,sell,0.0110339,1169
2264,1722470468234078,sell,0.0110339,33055
2265,1722470468234079,sell,0.0110339,99076
2266,1722470468244033,buy,0.0110339,3878
2267,1722470468537139,buy,0.0110339,5000
2268,1722470468651080,sell,0.0110339,523
2269,1722470468728021,buy,0.011034,26241
2270,1722470468728023,buy,0.011034,4535
2271,1722470468728030,buy,0.011034,4535
2272,1722470468728032,buy,0.011034,1496
2273,1722470468728770,buy,0.0110342,1040
2274,1722470468728773,buy,0.0110342,34321
2275,1722470468728775,buy,0.0110342,158600
2276,1722470468728778,buy,0.0110342,75524
2277,1722470468728779,buy,0.0110342,75524
2278,1722470468728780,buy,0.0110342,67971
2279,1722470468729864,buy,0.0110343,23501
2280,1722470468729872,buy,0.0110345,189364
2281,1722470468729873,buy,0.0110345,273939
2282,1722470468729873,buy,0.0110346,5387
2283,1722470468729874,buy,0.0110346,52801
2284,1722470468737409,buy,0.0110347,2248
2285,1722470468737409,buy,0.0110349,8519
2286,1722470468737410,buy,0.0110349,14781
2287,1722470468737410,buy,0.0110352,1746
2288,1722470469050550,sell,0.0110353,42106
2289,1722470469050551,sell,0.0110353,1425
2290,1722470469050551,sell,0.0110353,20664
2291,1722470469506552,sell,0.0110352,474
2292,1722470469507722,buy,0.0110353,4670
2293,1722470469507724,buy,0.0110353,1496
2294,1722470469528681,buy,0.0110354,1746
2295,1722470469528682,buy,0.0110354,8966
2296,1722470469528686,buy,0.0110354,745
2297,1722470469528687,buy,0.0110354,3392
2298,1722470469528688,buy,0.0110354,1496
2299,1722470469594947,buy,0.0110363,749
2300,1722470469600112,buy,0.0110364,17951
2301,1722470469604023,buy,0.0110366,52245
2302,1722470469609077,buy,0.0110366,539
2303,1722470469716404,sell,0.0110365,17499
2304,1722470469716407,sell,0.0110365,41830
2305,1722470469716410,sell,0.0110365,102775
2306,1722470469716412,sell,0.0110365,26095
2307,1722470469716415,sell,0.0110365,1496
2308,1722470469716418,sell,0.0110364,53630
2309,1722470469716421,sell,0.0110364,41831
2310,1722470469716424,sell,0.0110364,99076
2311,1722470469716427,sell,0.0110364,12685
2312,1722470469716430,sell,0.0110364,45126
2313,1722470469716432,sell,0.0110363,102775
2314,1722470469716435,sell,0.0110363,41767
2315,1722470469716437,sell,0.0110363,34999
2316,1722470469716440,sell,0.0110363,45126
2317,1722470469716443,sell,0.0110362,28807
2318,1722470469716445,sell,0.0110362,99076
2319,1722470469716448,sell,0.0110362,48929
2320,1722470469716450,sell,0.011036,53630
2321,1722470469716454,sell,0.0110358,56360
2322,1722470469716461,sell,0.0110358,41894
2323,1722470469716462,sell,0.0110357,41899
2324,1722470469716462,sell,0.0110357,90913
2325,1722470469716463,sell,0.0110357,22047
2326,1722470469730374,sell,0.0110357,166
2327,1722470469741198,sell,0.0110357,2381
2328,1722470469744681,sell,0.0110357,1000
2329,1722470469783672,buy,0.0110358,5669
2330,1722470469787414,sell,0.0110357,36699
2331,1722470469979989,sell,0.0110357,42219
2332,1722470469979999,sell,0.0110357,46275
2333,1722470469980004,sell,0.0110357,36314
2334,1722470469980005,sell,0.0110357,1496
2335,1722470469980006,sell,0.0110356,53630
2336,1722470469980006,sell,0.0110355,34999
2337,1722470469980007,sell,0.0110355,102775
2338,1722470469980008,sell,0.0110352,53156
2339,1722470469980011,sell,0.0110352,45021
2340,1722470469980013,sell,0.0110352,11512
2341,1722470469980014,sell,0.0110348,53630
2342,1722470469980017,sell,0.0110347,36234
2343,1722470469980018,sell,0.0110346,25786
2344,1722470469980020,sell,0.0110344,53630
2345,1722470469980022,sell,0.0110344,25786
2346,1722470469980027,sell,0.0110343,25786
2347,1722470469980028,sell,0.0110343,97608
2348,1722470469980028,sell,0.0110342,27505
2349,1722470469980028,sell,0.0110342,29885
2350,1722470469980031,sell,0.0110342,30946
2351,1722470469980032,sell,0.0110342,102775
2352,1722470469980035,sell,0.0110342,25786
2353,1722470469980036,sell,0.0110341,34999
2354,1722470469980038,sell,0.0110341,36234
2355,1722470469980040,sell,0.0110341,25786
2356,1722470469980042,sell,0.0110341,3085
2357,1722470469980044,sell,0.011034,99265
2358,1722470470050497,sell,0.0110348,37077
2359,1722470470243068,sell,0.0110346,42145
2360,1722470470243069,sell,0.0110345,42145
2361,1722470470243070,sell,0.0110344,42148
2362,1722470470243070,sell,0.0110343,42148
2363,1722470470245006,sell,0.0110342,22328
2364,1722470470245013,sell,0.0110341,19824
2365,1722470470245015,sell,0.011034,53630
2366,1722470470245016,sell,0.011034,1496
2367,1722470470245019,sell,0.011034,42152
2368,1722470470245034,sell,0.0110339,102775
2369,1722470470245035,sell,0.0110338,6482
2370,1722470470245036,sell,0.0110336,53630
2371,1722470470245036,sell,0.0110331,102775
2372,1722470470245036,sell,0.011033,110201
2373,1722470470245037,sell,0.011033,25786
2374,1722470470245038,sell,0.0110329,102775
2375,1722470470245040,sell,0.0110329,13913
2376,1722470470245045,sell,0.0110329,1496
2377,1722470470245046,sell,0.0110329,90468
2378,1722470470245056,sell,0.0110329,8596
2379,1722470470245057,sell,0.0110329,36234
2380,1722470470245058,sell,0.0110328,53630
2381,1722470470245059,sell,0.0110327,157452
2382,1722470470313014,sell,0.0110331,7577
2383,1722470470313015,sell,0.0110331,29886
2384,1722470470507044,sell,0.0110331,2703
2385,1722470470507046,sell,0.0110327,53276
2386,1722470470507062,sell,0.0110322,102775
2387,1722470470507063,sell,0.0110318,1496
2388,1722470470507077,sell,0.0110313,117688
2389,1722470470507097,sell,0.0110312,19740
2390,1722470470508488,sell,0.0110312,192820
2391,1722470470508496,sell,0.0110311,6237
2392,1722470470508497,sell,0.0110311,36234
2393,1722470470508497,sell,0.0110308,12856
2394,1722470470508498,sell,0.0110308,463
2395,1722470470508499,sell,0.0110308,100762
2396,1722470470508500,sell,0.0110307,1496
2397,1722470470508501,sell,0.0110307,222413
2398,1722470470508514,sell,0.0110306,36233
2399,1722470470508516,sell,0.0110306,58188
2400,1722470470508516,sell,0.0110305,712
2401,1722470470508524,sell,0.0110304,180000
2402,1722470470508525,sell,0.0110303,454
2403,1722470470508525,sell,0.0110303,40043
2404,1722470470576704,sell,0.0110313,8499
2405,1722470470576705,sell,0.0110313,29359
2406,1722470470590278,sell,0.0110313,12448
2407,1722470470590279,sell,0.0110313,102775
2408,1722470470590280,sell,0.0110313,9083
2409,1722470470590280,sell,0.0110313,18166
2410,1722470470590280,sell,0.0110313,27249
2411,1722470470590281,sell,0.0110313,9083
2412,1722470470590281,sell,0.0110313,9083
2413,1722470470590281,sell,0.0110313,9083
2414,1722470470590282,sell,0.0110313,9083
2415,1722470470590282,sell,0.0110313,9083
2416,1722470470590282,sell,0.0110313,1496
2417,1722470470590286,sell,0.0110307,26487
2418,1722470470590289,sell,0.0110306,15326
2419,1722470470590297,sell,0.0110305,41813
2420,1722470470590297,sell,0.0110304,102775
2421,1722470470590297,sell,0.0110297,44146
2422,1722470470590298,sell,0.0110297,6523
2423,1722470470590298,sell,0.0110296,1496
2424,1722470470590315,sell,0.0110296,72738
2425,1722470470953129,sell,0.0110312,6124
2426,1722470471059379,buy,0.0110318,909
2427,1722470471172968,buy,0.0110331,23543
2428,1722470471175992,buy,0.0110331,1000
2429,1722470471690261,buy,0.0110346,1000
2430,1722470471877478,sell,0.0110345,1221
2431,1722470471877479,sell,0.0110333,2601
2432,1722470471877479,sell,0.0110332,4670
2433,1722470471877480,sell,0.0110332,1021
2434,1722470471913604,sell,0.0110334,11464
2435,1722470471913608,sell,0.0110334,187352
2436,1722470471913610,sell,0.0110333,27842
2437,1722470471927952,sell,0.0110332,4844
2438,1722470471927956,sell,0.0110332,126555
2439,1722470472428255,buy,0.0110332,43607
2440,1722470472428265,buy,0.0110332,12145
2441,1722470472428265,buy,0.0110332,1496
2442,1722470472428266,buy,0.0110334,31289
2443,1722470472673374,sell,0.0110339,23056
2444,1722470472743648,buy,0.011034,555
2445,1722470472743654,buy,0.011034,45126
2446,1722470472743655,buy,0.011034,41022
2447,1722470472743655,buy,0.011034,99076
2448,1722470472743656,buy,0.0110347,36234
2449,1722470472743656,buy,0.0110352,44138
2450,1722470472743657,buy,0.0110353,2774
2451,1722470472946448,buy,0.0110352,49230
2452,1722470473078450,sell,0.0110351,3907
2453,1722470473078467,sell,0.0110351,3907
2454,1722470473078467,sell,0.0110351,1496
2455,1722470473269169,sell,0.0110339,23774
2456,1722470473269170,sell,0.0110339,99076
2457,1722470473269170,sell,0.0110339,1496
2458,1722470473269171,sell,0.0110339,40098
2459,1722470473269171,sell,0.0110339,4011
2460,1722470473269196,sell,0.0110339,45126
2461,1722470473269217,sell,0.0110335,36234
2462,1722470473269223,sell,0.0110331,476
2463,1722470473269224,sell,0.0110331,476
2464,1722470473269225,sell,0.0110331,5672
2465,1722470473269228,sell,0.011033,48943
2466,1722470473269253,sell,0.0110329,1496
2467,1722470473269255,sell,0.0110329,36234
2468,1722470473269257,sell,0.0110326,20202
2469,1722470473269260,sell,0.0110325,23933
2470,1722470473269264,sell,0.0110324,20202
2471,1722470473269266,sell,0.0110323,36234
2472,1722470473269269,sell,0.0110322,7804
2473,1722470473269272,sell,0.011032,23933
2474,1722470473269274,sell,0.0110319,95176
2475,1722470473269277,sell,0.0110318,1496
2476,1722470473269280,sell,0.0110318,77932
2477,1722470473269283,sell,0.0110317,36234
2478,1722470473269290,sell,0.0110316,162045
2479,1722470473269293,sell,0.0110313,9246
2480,1722470473269294,sell,0.0110312,91212
2481,1722470473269294,sell,0.0110311,36234
2482,1722470473269295,sell,0.0110311,69898
2483,1722470473275647,sell,0.0110339,172338
2484,1722470473275653,sell,0.0110339,29201
2485,1722470473590579,buy,0.011034,28464
2486,1722470473590584,buy,0.011034,31335
2487,1722470473590586,buy,0.011034,66889
2488,1722470473590589,buy,0.011034,6516
2489,1722470473590592,buy,0.011034,1496
2490,1722470474092419,buy,0.0110351,25197
2491,1722470474108773,buy,0.0110351,3907
2492,1722470474108773,buy,0.0110351,3907
2493,1722470474108775,buy,0.0110351,3706
2494,1722470474108779,buy,0.0110351,45126
2495,1722470474110992,buy,0.0110366,22724
2496,1722470474110995,buy,0.0110366,158567
2497,1722470474111005,buy,0.0110366,215198
2498,1722470474185051,buy,0.0110369,455
2499,1722470474236611,buy,0.0110371,40415
2500,1722470474236619,buy,0.0110371,58166
2501,1722470474236620,buy,0.0110371,1495
2502,1722470474239803,buy,0.0110375,9422
2503,1722470474239804,buy,0.0110375,464
2504,1722470474239804,buy,0.0110375,845
2505,1722470474239805,buy,0.0110375,481
2506,1722470474239815,buy,0.0110375,1216
2507,1722470474326600,buy,0.0110378,712
2508,1722470474422005,buy,0.011038,725
2509,1722470474443402,buy,0.0110384,881
2510,1722470474443404,buy,0.0110384,2073
2511,1722470474448936,buy,0.0110385,974
2512,1722470474607074,buy,0.011039,1189
2513,1722470474607076,buy,0.011039,4531
2514,1722470474607080,buy,0.011039,1495
2515,1722470474607082,buy,0.0110391,6205
2516,1722470474706330,sell,0.0110399,6170
2517,1722470474823195,buy,0.0110391,1705
2518,1722470474823204,buy,0.0110391,2762
2519,1722470475713370,sell,0.011039,2383
2520,1722470476327617,buy,0.0110391,11018
2521,1722470476327622,buy,0.0110391,1495
2522,1722470476327623,buy,0.0110391,3677
2523,1722470476347800,sell,0.0110399,13233
2524,1722470476540121,sell,0.0110399,16047
2525,1722470476970071,buy,0.01104,748
2526,1722470476970072,buy,0.01104,1168
2527,1722470476970073,buy,0.01104,467
2528,1722470476973203,buy,0.01104,111
2529,1722470476973212,buy,0.01104,889
2530,1722470477021124,sell,0.0110399,923
2531,1722470477021128,sell,0.0110399,7529
2532,1722470477021130,sell,0.0110399,2830
2533,1722470477021130,sell,0.0110399,1495
2534,1722470477021131,sell,0.0110392,6584
2535,1722470477092123,sell,0.0110392,1051
2536,1722470477531911,buy,0.0110393,3385
2537,1722470477531912,buy,0.0110393,1620
2538,1722470477531912,buy,0.0110393,1495
2539,1722470477531913,buy,0.01104,5977
2540,1722470477531914,buy,0.01104,860
2541,1722470477531914,buy,0.01104,4531
2542,1722470477531915,buy,0.01104,4531
2543,1722470477531917,buy,0.01104,3050
2544,1722470477531921,buy,0.01104,9507
2545,1722470477531922,buy,0.01104,21104
2546,1722470477631501,buy,0.01104,1624
2547,1722470477631517,buy,0.01104,9931
2548,1722470477692555,sell,0.0110399,1022
2549,1722470477964109,sell,0.0110399,1902
2550,1722470477964110,sell,0.0110394,15672
2551,1722470478058913,sell,0.0110392,11361
2552,1722470478058915,sell,0.0110392,1495
2553,1722470478058915,sell,0.011039,6061
2554,1722470478058915,sell,0.011039,10605
2555,1722470478226695,sell,0.011039,17755
2556,1722470478322073,sell,0.0110392,29827
2557,1722470478488123,sell,0.0110392,17940
2558,1722470478584957,sell,0.0110392,9679
2559,1722470478584970,sell,0.0110392,20458
2560,1722470478692095,sell,0.0110392,17422
2561,1722470478751784,sell,0.0110392,11350
2562,1722470478751786,sell,0.0110392,2215
2563,1722470478751787,sell,0.0110392,4564
2564,1722470478847547,sell,0.0110392,10081
2565,1722470478847549,sell,0.0110392,7315
2566,1722470478847549,sell,0.011039,13058
2567,1722470479179682,buy,0.0110397,5235
2568,1722470479263931,sell,0.0110396,7745
2569,1722470479344982,buy,0.0110397,5906
2570,1722470479449083,sell,0.0110399,6057
2571,1722470479520264,buy,0.01104,8903
2572,1722470479520265,buy,0.01104,1050
2573,1722470479520296,buy,0.01104,4531
2574,1722470479520297,buy,0.01104,4531
2575,1722470479520297,buy,0.01104,17959
2576,1722470479528639,sell,0.0110399,7825
2577,1722470479587863,sell,0.0110399,4946
2578,1722470479625443,sell,0.0110399,1380
2579,1722470479791053,sell,0.0110399,4002
2580,1722470479791982,sell,0.0110399,3904
2581,1722470480015058,buy,0.0110397,77
2582,1722470480051168,buy,0.0110397,454
2583,1722470480056537,sell,0.0110396,7990
2584,1722470480165749,buy,0.0110397,996
2585,1722470480260771,sell,0.0110396,101739
2586,1722470480260776,sell,0.0110396,1495
2587,1722470480264278,sell,0.011039,8145
2588,1722470480264280,sell,0.011039,90931
2589,1722470480475741,sell,0.0110386,5000
2590,1722470480621682,buy,0.0110387,5588
2591,1722470480689073,buy,0.0110387,6604
2592,1722470480690933,sell,0.0110386,2319
2593,1722470481084713,sell,0.0110386,2718
2594,1722470481472351,buy,0.0110387,63405
2595,1722470481472352,buy,0.0110387,45126
2596,1722470481472355,buy,0.0110387,16620
2597,1722470481472372,buy,0.0110387,99076
2598,1722470481472374,buy,0.0110387,1495
2599,1722470481472374,buy,0.0110387,1067
2600,1722470481472375,buy,0.011039,52245
2601,1722470481472375,buy,0.011039,38595
2602,1722470481472376,buy,0.011039,26350
2603,1722470481830457,sell,0.0110387,753
2604,1722470481910374,sell,0.0110387,4543
2605,1722470481910379,sell,0.0110387,11703
2606,1722470482208533,sell,0.0110387,560
2607,1722470482208538,sell,0.0110386,16053
2608,1722470482208538,sell,0.0110386,891
2609,1722470482208539,sell,0.0110386,3062
2610,1722470482286878,buy,0.0110387,290
2611,1722470482326211,sell,0.0110386,2406
2612,1722470482326214,sell,0.0110386,985
2613,1722470482631003,buy,0.0110387,23437
